filepath,label,tx,ty,tz,qx,qy,qz,qw
train/morobot-s_Linearachse_gray/morobot-s_Linearachse_gray_view_0060.png,morobot-s_Linearachse_gray,104.80145627117744,-85.37758489213097,-25.138692131923825,-0.2694838206254167,0.5677838236698262,0.7026873813876799,-0.3335122846890727
train/morobot-s_Achse-3A_yellow/morobot-s_Achse-3A_yellow_view_0058.png,morobot-s_Achse-3A_yellow,-133.65288146719823,-204.27484638041278,-41.112867713427775,0.189444779916521,0.6157196402279053,0.7310328476245146,0.22492437772280963
val/morobot-s_Achse-3B_yellow/morobot-s_Achse-3B_yellow_view_0060.png,morobot-s_Achse-3B_yellow,186.95504082356314,-156.0930761317499,-50.91073329720314,-0.2694838206254167,0.5677838236698262,0.70268738138768,-0.3335122846890727
train/morobot-s_Achse-3B-rrr_yellow/morobot-s_Achse-3B-rrr_yellow_view_0060.png,morobot-s_Achse-3B-rrr_yellow,187.31032153088387,-156.20418254985847,-51.03084684969241,-0.26948382062541665,0.5677838236698262,0.7026873813876799,-0.3335122846890726
train/morobot-s_Achse-1B_gray/morobot-s_Achse-1B_gray_view_0060.png,morobot-s_Achse-1B_gray,166.6835220578472,-134.856194109558,-50.44238074150174,-0.2694838206254167,0.5677838236698262,0.7026873813876799,-0.3335122846890727
train/morobot-s_Achse-3B-rrr_gray/morobot-s_Achse-3B-rrr_gray_view_0060.png,morobot-s_Achse-3B-rrr_gray,187.31032153088387,-156.20418254985847,-51.03084684969241,-0.26948382062541665,0.5677838236698262,0.7026873813876799,-0.3335122846890726
train/morobot-s_Linearachse_gray/morobot-s_Linearachse_gray_view_0061.png,morobot-s_Linearachse_gray,-134.35880492593796,-7.553792650117861,-27.905061453452706,0.4260412299385309,0.45109740676761145,0.5701347648648013,0.5384666655351636
train/morobot-s_Achse-3A_yellow/morobot-s_Achse-3A_yellow_view_0059.png,morobot-s_Achse-3A_yellow,-32.80549973792456,232.55971175158453,-46.003177290346194,0.634732282441983,0.04598836402820407,0.05574153597852745,0.769345748780582
train/morobot-s_Achse-3B_yellow/morobot-s_Achse-3B_yellow_view_0061.png,morobot-s_Achse-3B_yellow,-235.59161392659578,-18.594551472040937,-55.798335011486586,0.4260412299385309,0.45109740676761145,0.5701347648648013,0.5384666655351636
train/morobot-s_Achse-3B-rrr_yellow/morobot-s_Achse-3B-rrr_yellow_view_0061.png,morobot-s_Achse-3B-rrr_yellow,-235.6024838035388,-18.586510892833136,-55.92268383173436,0.42604122993853083,0.45109740676761145,0.5701347648648013,0.5384666655351636
train/morobot-s_Achse-1B_gray/morobot-s_Achse-1B_gray_view_0061.png,morobot-s_Achse-1B_gray,-211.3923423637706,-11.828658610184734,-54.815588344266686,0.4260412299385309,0.45109740676761145,0.5701347648648013,0.5384666655351636
val/morobot-s_Achse-3B-rrr_gray/morobot-s_Achse-3B-rrr_gray_view_0061.png,morobot-s_Achse-3B-rrr_gray,-235.6024838035388,-18.586510892833136,-55.92268383173436,0.42604122993853083,0.45109740676761145,0.5701347648648013,0.5384666655351636
train/morobot-s_Linearachse_gray/morobot-s_Linearachse_gray_view_0062.png,morobot-s_Linearachse_gray,93.45970937374398,96.08614174183566,-30.67143077498162,0.5673096902331074,-0.23056390733940932,-0.2976567244540141,0.7323936608049713
train/morobot-s_Achse-3A_yellow/morobot-s_Achse-3A_yellow_view_0060.png,morobot-s_Achse-3A_yellow,187.00788364559358,-156.15313936043077,-50.89348686726463,-0.2694838206254167,0.5677838236698262,0.7026873813876799,-0.3335122846890727
train/morobot-s_Achse-3B_yellow/morobot-s_Achse-3B_yellow_view_0062.png,morobot-s_Achse-3B_yellow,166.91652277484934,164.51575020032612,-60.68593672577008,0.5673096902331074,-0.23056390733940932,-0.2976567244540141,0.7323936608049713
train/morobot-s_Achse-3B-rrr_yellow/morobot-s_Achse-3B-rrr_yellow_view_0062.png,morobot-s_Achse-3B-rrr_yellow,167.25443944672256,164.68246188292176,-60.81452081377637,0.5673096902331074,-0.23056390733940932,-0.2976567244540141,0.7323936608049713
train/morobot-s_Achse-1B_gray/morobot-s_Achse-1B_gray_view_0062.png,morobot-s_Achse-1B_gray,148.75395156467835,152.01025671673244,-59.18879594703168,0.5673096902331074,-0.23056390733940932,-0.2976567244540141,0.7323936608049713
train/morobot-s_Achse-3B-rrr_gray/morobot-s_Achse-3B-rrr_gray_view_0062.png,morobot-s_Achse-3B-rrr_gray,167.25443944672256,164.68246188292176,-60.81452081377637,0.5673096902331074,-0.23056390733940932,-0.2976567244540141,0.7323936608049713
train/morobot-s_Linearachse_gray/morobot-s_Linearachse_gray_view_0063.png,morobot-s_Linearachse_gray,-4.01901333891212,-132.9893023567112,-33.437800096510486,0.009189221591406626,0.6040824101118522,0.7967766904309667,0.012120461454724452
train/morobot-s_Achse-3A_yellow/morobot-s_Achse-3A_yellow_view_0061.png,morobot-s_Achse-3A_yellow,-235.7728733012708,-18.578436824729316,-55.78379644418305,0.4260412299385309,0.45109740676761145,0.5701347648648013,0.5384666655351636
train/morobot-s_Achse-3B_yellow/morobot-s_Achse-3B_yellow_view_0063.png,morobot-s_Achse-3B_yellow,-5.308193761996304,-240.21312116292145,-65.5735384400535,0.009189221591406624,0.6040824101118523,0.7967766904309668,0.012120461454724448
val/morobot-s_Achse-3B-rrr_yellow/morobot-s_Achse-3B-rrr_yellow_view_0063.png,morobot-s_Achse-3B-rrr_yellow,-5.119515475697152,-240.3971203688209,-65.7063577958183,0.009189221591406622,0.6040824101118522,0.7967766904309668,0.012120461454724448
train/morobot-s_Achse-1B_gray/morobot-s_Achse-1B_gray_view_0063.png,morobot-s_Achse-1B_gray,-5.345028624707544,-210.1230513496191,-63.562003549796614,0.009189221591406624,0.6040824101118523,0.7967766904309667,0.012120461454724448
train/morobot-s_Achse-3B-rrr_gray/morobot-s_Achse-3B-rrr_gray_view_0063.png,morobot-s_Achse-3B-rrr_gray,-5.119515475697152,-240.3971203688209,-65.7063577958183,0.009189221591406622,0.6040824101118522,0.7967766904309668,0.012120461454724448
train/morobot-s_Linearachse_gray/morobot-s_Linearachse_gray_view_0064.png,morobot-s_Linearachse_gray,-86.37542704647197,100.41387019899561,-36.20416941803937,0.5585421779346245,0.20743826905382323,0.2796111982528995,0.7528728829035999
val/morobot-s_Achse-3A_yellow/morobot-s_Achse-3A_yellow_view_0062.png,morobot-s_Achse-3A_yellow,166.95826371962863,164.63331287326758,-60.67410602110152,0.5673096902331074,-0.23056390733940932,-0.2976567244540141,0.7323936608049713
val/morobot-s_Achse-3B_yellow/morobot-s_Achse-3B_yellow_view_0064.png,morobot-s_Achse-3B_yellow,-150.81492190805704,172.16195017136906,-70.46114015433693,0.5585421779346244,0.20743826905382323,0.2796111982528995,0.7528728829035999
train/morobot-s_Achse-3B-rrr_yellow/morobot-s_Achse-3B-rrr_yellow_view_0064.png,morobot-s_Achse-3B-rrr_yellow,-150.7523299909814,172.33528753791063,-70.59819477786026,0.5585421779346245,0.20743826905382323,0.2796111982528995,0.7528728829035999
train/morobot-s_Achse-1B_gray/morobot-s_Achse-1B_gray_view_0064.png,morobot-s_Achse-1B_gray,-135.53794674285191,158.85173476677613,-67.93521115256156,0.5585421779346245,0.20743826905382326,0.27961119825289954,0.7528728829035999
val/morobot-s_Achse-3B-rrr_gray/morobot-s_Achse-3B-rrr_gray_view_0064.png,morobot-s_Achse-3B-rrr_gray,-150.7523299909814,172.33528753791063,-70.59819477786026,0.5585421779346245,0.20743826905382323,0.2796111982528995,0.7528728829035999
train/morobot-s_Linearachse_gray/morobot-s_Linearachse_gray_view_0065.png,morobot-s_Linearachse_gray,130.6225106360641,-15.345726274571291,-38.97053873956827,-0.39012722320623944,0.43909082171390124,0.6050140519682522,-0.5375481345153725
train/morobot-s_Achse-3A_yellow/morobot-s_Achse-3A_yellow_view_0063.png,morobot-s_Achse-3A_yellow,-5.361869936285446,-240.31978915608778,-65.56441559801993,0.009189221591406622,0.6040824101118522,0.7967766904309668,0.012120461454724448
val/morobot-s_Achse-3B_yellow/morobot-s_Achse-3B_yellow_view_0065.png,morobot-s_Achse-3B_yellow,232.57549670277945,-32.36128458467307,-75.3487418686204,-0.39012722320623944,0.43909082171390124,0.6050140519682522,-0.5375481345153725
val/morobot-s_Achse-3B-rrr_yellow/morobot-s_Achse-3B-rrr_yellow_view_0065.png,morobot-s_Achse-3B-rrr_yellow,232.97030903669517,-32.36517333283285,-75.49003175990225,-0.39012722320623927,0.4390908217139011,0.6050140519682521,-0.5375481345153725
train/morobot-s_Achse-3B-rrr_gray/morobot-s_Achse-3B-rrr_gray_view_0065.png,morobot-s_Achse-3B-rrr_gray,232.97030903669517,-32.36517333283285,-75.49003175990225,-0.39012722320623927,0.4390908217139011,0.6050140519682521,-0.5375481345153725
train/morobot-s_Achse-1B_gray/morobot-s_Achse-1B_gray_view_0065.png,morobot-s_Achse-1B_gray,207.50266734735678,-24.146516208412816,-72.30841875532654,-0.39012722320623944,0.43909082171390124,0.6050140519682522,-0.5375481345153725
train/morobot-s_Linearachse_gray/morobot-s_Linearachse_gray_view_0066.png,morobot-s_Linearachse_gray,-105.95699709381068,-76.12487069700556,-41.736908061097154,0.26396378559067457,0.5150952532266634,0.7257314883809709,0.37190564229699546
val/morobot-s_Achse-3A_yellow/morobot-s_Achse-3A_yellow_view_0064.png,morobot-s_Achse-3A_yellow,-150.94921271817748,172.28374904447813,-70.45472517493835,0.5585421779346245,0.20743826905382323,0.2796111982528995,0.7528728829035999
train/morobot-s_Achse-3B_yellow/morobot-s_Achse-3B_yellow_view_0066.png,morobot-s_Achse-3B_yellow,-185.41150110914498,-139.7454462582101,-80.23634358290383,0.2639637855906745,0.5150952532266634,0.7257314883809709,0.37190564229699546
train/morobot-s_Achse-3B-rrr_yellow/morobot-s_Achse-3B-rrr_yellow_view_0066.png,morobot-s_Achse-3B-rrr_yellow,-185.37888826667705,-139.84238691695876,-80.38186874194419,0.26396378559067457,0.5150952532266634,0.7257314883809709,0.37190564229699546
train/morobot-s_Achse-3B-rrr_gray/morobot-s_Achse-3B-rrr_gray_view_0066.png,morobot-s_Achse-3B-rrr_gray,-185.37888826667705,-139.84238691695876,-80.38186874194419,0.26396378559067457,0.5150952532266634,0.7257314883809709,0.37190564229699546
train/morobot-s_Achse-1B_gray/morobot-s_Achse-1B_gray_view_0066.png,morobot-s_Achse-1B_gray,-166.49341980230906,-120.22906542163199,-76.68162635809149,0.26396378559067457,0.5150952532266634,0.7257314883809709,0.37190564229699546
val/morobot-s_Linearachse_gray/morobot-s_Linearachse_gray_view_0067.png,morobot-s_Linearachse_gray,26.471037882809973,126.9740486939945,-44.50327738262604,0.5670810977294357,-0.05847246016697212,-0.08426778385480871,0.8172508431345907
val/morobot-s_Achse-3A_yellow/morobot-s_Achse-3A_yellow_view_0065.png,morobot-s_Achse-3A_yellow,232.65361448277244,-32.35279707729238,-75.34503475185679,-0.39012722320623944,0.43909082171390124,0.6050140519682522,-0.5375481345153725
val/morobot-s_Achse-3B_yellow/morobot-s_Achse-3B_yellow_view_0067.png,morobot-s_Achse-3B_yellow,48.5614126785199,219.08828532610025,-85.12394529718729,0.5670810977294357,-0.05847246016697212,-0.08426778385480871,0.8172508431345907
train/morobot-s_Achse-3B-rrr_yellow/morobot-s_Achse-3B-rrr_yellow_view_0067.png,morobot-s_Achse-3B-rrr_yellow,48.79677075189231,219.30228590661147,-85.27370572398617,0.5670810977294357,-0.05847246016697213,-0.08426778385480872,0.8172508431345907
val/morobot-s_Achse-3B-rrr_gray/morobot-s_Achse-3B-rrr_gray_view_0067.png,morobot-s_Achse-3B-rrr_gray,48.79677075189231,219.30228590661147,-85.27370572398617,0.5670810977294357,-0.05847246016697213,-0.08426778385480872,0.8172508431345907
val/morobot-s_Achse-1B_gray/morobot-s_Achse-1B_gray_view_0067.png,morobot-s_Achse-1B_gray,42.85508795908812,200.83932247647832,-81.05483396085646,0.5670810977294357,-0.05847246016697212,-0.08426778385480871,0.8172508431345907
train/morobot-s_Linearachse_gray/morobot-s_Linearachse_gray_view_0068.png,morobot-s_Linearachse_gray,65.67285858622894,-110.34170858001576,-47.26964670415491,-0.148656529936212,0.5412035071092243,0.7980876880920923,-0.2192168837380438
train/morobot-s_Achse-3A_yellow/morobot-s_Achse-3A_yellow_view_0066.png,morobot-s_Achse-3A_yellow,-185.56495935343727,-139.79645246082933,-80.2353443287752,0.26396378559067457,0.5150952532266634,0.7257314883809709,0.37190564229699546
train/morobot-s_Achse-3B_yellow/morobot-s_Achse-3B_yellow_view_0068.png,morobot-s_Achse-3B_yellow,117.82291170612257,-200.1995129632052,-90.0115470114707,-0.14865652993621203,0.5412035071092243,0.7980876880920923,-0.21921688373804382
train/morobot-s_Achse-3B-rrr_yellow/morobot-s_Achse-3B-rrr_yellow_view_0068.png,morobot-s_Achse-3B-rrr_yellow,118.11828714811178,-200.34883906057067,-90.16554270602809,-0.148656529936212,0.5412035071092243,0.7980876880920923,-0.2192168837380438
train/morobot-s_Achse-3B-rrr_gray/morobot-s_Achse-3B-rrr_gray_view_0068.png,morobot-s_Achse-3B-rrr_gray,118.11828714811178,-200.34883906057067,-90.16554270602809,-0.148656529936212,0.5412035071092243,0.7980876880920923,-0.2192168837380438
train/morobot-s_Achse-1B_gray/morobot-s_Achse-1B_gray_view_0068.png,morobot-s_Achse-1B_gray,104.8271822157119,-174.32066281176506,-85.42804156362138,-0.148656529936212,0.5412035071092243,0.7980876880920923,-0.2192168837380438
val/morobot-s_Linearachse_gray/morobot-s_Linearachse_gray_view_0069.png,morobot-s_Linearachse_gray,-121.90442180089812,36.92104540501636,-50.03601602568379,0.4433405605029164,0.329316181523107,0.4971134958050312,0.6692370075604764
train/morobot-s_Achse-3A_yellow/morobot-s_Achse-3A_yellow_view_0067.png,morobot-s_Achse-3A_yellow,48.5375817131837,219.23608264936757,-85.12565390569364,0.5670810977294357,-0.05847246016697212,-0.08426778385480871,0.8172508431345907
val/morobot-s_Achse-3B_yellow/morobot-s_Achse-3B_yellow_view_0069.png,morobot-s_Achse-3B_yellow,-213.58729807528871,59.98327724701674,-94.89914872575412,0.4433405605029164,0.32931618152310693,0.49711349580503117,0.6692370075604763
train/morobot-s_Achse-3B-rrr_yellow/morobot-s_Achse-3B-rrr_yellow_view_0069.png,morobot-s_Achse-3B-rrr_yellow,-213.57910048828498,60.059408101161566,-95.05737968807004,0.4433405605029164,0.32931618152310693,0.49711349580503117,0.6692370075604764
train/morobot-s_Achse-1B_gray/morobot-s_Achse-1B_gray_view_0069.png,morobot-s_Achse-1B_gray,-191.70386384201254,58.47927113759036,-89.80124916638633,0.4433405605029164,0.32931618152310693,0.49711349580503117,0.6692370075604763
train/morobot-s_Achse-3B-rrr_gray/morobot-s_Achse-3B-rrr_gray_view_0069.png,morobot-s_Achse-3B-rrr_gray,-213.57910048828498,60.059408101161566,-95.05737968807004,0.4433405605029164,0.32931618152310693,0.49711349580503117,0.6692370075604764
train/morobot-s_Linearachse_gray/morobot-s_Linearachse_gray_view_0070.png,morobot-s_Linearachse_gray,113.70772656618475,54.84534507270595,-52.80238534721265,0.45985957213827433,-0.28901414137166964,-0.4467891764182479,0.7109004373577945
train/morobot-s_Achse-3A_yellow/morobot-s_Achse-3A_yellow_view_0068.png,morobot-s_Achse-3A_yellow,117.83745347167229,-200.28401234262827,-90.01596348261202,-0.148656529936212,0.5412035071092243,0.7980876880920923,-0.21921688373804377
val/morobot-s_Achse-3B_yellow/morobot-s_Achse-3B_yellow_view_0070.png,morobot-s_Achse-3B_yellow,202.6905760693385,91.65180288505854,-99.78675044003752,0.4598595721382742,-0.28901414137166953,-0.44678917641824784,0.7109004373577945
train/morobot-s_Achse-3B-rrr_yellow/morobot-s_Achse-3B-rrr_yellow_view_0070.png,morobot-s_Achse-3B-rrr_yellow,203.05949213587738,91.75537555902324,-99.94921667011197,0.4598595721382742,-0.2890141413716696,-0.4467891764182479,0.7109004373577945
train/morobot-s_Achse-3B-rrr_gray/morobot-s_Achse-3B-rrr_gray_view_0070.png,morobot-s_Achse-3B-rrr_gray,203.05949213587738,91.75537555902324,-99.94921667011197,0.4598595721382742,-0.2890141413716696,-0.4467891764182479,0.7109004373577945
val/morobot-s_Achse-1B_gray/morobot-s_Achse-1B_gray_view_0070.png,morobot-s_Achse-1B_gray,180.76297582538675,86.81485271411523,-94.17445676915125,0.45985957213827433,-0.28901414137166964,-0.4467891764182479,0.7109004373577945
train/morobot-s_Linearachse_gray/morobot-s_Linearachse_gray_view_0071.png,morobot-s_Linearachse_gray,-46.354094559890825,-115.81277607571108,-55.56875466874156,0.10097280829546473,0.5242179813635996,0.8303142752485255,0.1599318739917583
train/morobot-s_Achse-3A_yellow/morobot-s_Achse-3A_yellow_view_0069.png,morobot-s_Achse-3A_yellow,-213.7563664679269,60.04292612210814,-94.90627305953046,0.4433405605029164,0.32931618152310693,0.4971134958050312,0.6692370075604764
train/morobot-s_Achse-3B_yellow/morobot-s_Achse-3B_yellow_view_0071.png,morobot-s_Achse-3B_yellow,-80.10551526917229,-209.86575624562502,-104.67435215432101,0.10097280829546473,0.5242179813635996,0.8303142752485255,0.1599318739917583
val/morobot-s_Achse-3B-rrr_yellow/morobot-s_Achse-3B-rrr_yellow_view_0071.png,morobot-s_Achse-3B-rrr_yellow,-79.98165132387746,-210.02345846095452,-104.84105365215397,0.10097280829546475,0.5242179813635996,0.8303142752485255,0.1599318739917583
train/morobot-s_Achse-1B_gray/morobot-s_Achse-1B_gray_view_0071.png,morobot-s_Achse-1B_gray,-72.27032945797981,-182.9695853476005,-98.54766437191624,0.10097280829546473,0.5242179813635996,0.8303142752485255,0.1599318739917583
train/morobot-s_Linearachse_gray/morobot-s_Linearachse_gray_view_0072.png,morobot-s_Linearachse_gray,-43.60411238309433,115.68849626968922,-58.33512399027046,0.5158822427379529,0.09415684588844214,0.15288136731767352,0.8376319523078609
train/morobot-s_Achse-3B-rrr_gray/morobot-s_Achse-3B-rrr_gray_view_0071.png,morobot-s_Achse-3B-rrr_gray,-79.98165132387746,-210.02345846095452,-104.84105365215397,0.10097280829546475,0.5242179813635996,0.8303142752485255,0.1599318739917583
train/morobot-s_Achse-3A_yellow/morobot-s_Achse-3A_yellow_view_0070.png,morobot-s_Achse-3A_yellow,202.7521368005654,91.7289969739978,-99.79658263644885,0.4598595721382742,-0.2890141413716696,-0.4467891764182479,0.7109004373577945
train/morobot-s_Achse-3B_yellow/morobot-s_Achse-3B_yellow_view_0072.png,morobot-s_Achse-3B_yellow,-75.24686624607978,199.14905127430512,-109.56195386860449,0.5158822427379529,0.09415684588844217,0.15288136731767354,0.837631952307861
train/morobot-s_Achse-3B-rrr_yellow/morobot-s_Achse-3B-rrr_yellow_view_0072.png,morobot-s_Achse-3B-rrr_yellow,-75.11879212148631,199.34577385222002,-109.73289063419597,0.5158822427379529,0.09415684588844216,0.15288136731767354,0.837631952307861
train/morobot-s_Linearachse_gray/morobot-s_Linearachse_gray_view_0073.png,morobot-s_Linearachse_gray,108.98703733065562,-54.956065790165724,-61.10149331179933,-0.26965920900848206,0.43850189394906813,0.7302847069071076,-0.44909269294612203
train/morobot-s_Achse-3B-rrr_gray/morobot-s_Achse-3B-rrr_gray_view_0072.png,morobot-s_Achse-3B-rrr_gray,-75.11879212148631,199.34577385222002,-109.73289063419597,0.5158822427379529,0.09415684588844216,0.15288136731767354,0.837631952307861
val/morobot-s_Achse-1B_gray/morobot-s_Achse-1B_gray_view_0072.png,morobot-s_Achse-1B_gray,-67.92302742949,182.9985868670703,-102.92087197468122,0.5158822427379529,0.09415684588844217,0.15288136731767354,0.837631952307861
